,BG dice,BG jaccard,TC dice,TC jaccard,ED dice,ED jaccard,ET dice,ET jaccard
2425,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2426,0.9980659999303151,0.9961394661333798,1.0,1.0,0.22077922078246753,0.12408759124407266,1.0,1.0
2427,0.9992007505994458,0.9984027777777778,1.0,1.0,1.0869565217391306e-11,1.0869565217273158e-11,1.0,1.0
2428,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2429,0.9996855071197781,0.9993712119888915,1.0,1.0,0.9400000000014286,0.8867924528304938,1.0,1.0
2430,0.9980592204832452,0.9961259596246802,0.6258503401428571,0.45544554455984704,0.8546562228033072,0.7462006079031213,0.8931899641584229,0.8069948186530997
2431,0.9973163461449266,0.994647057733983,1.0,1.0,0.8100092678408248,0.6806853582555761,0.781311346682764,0.6411082474229116
2432,0.9988655007505236,0.9977335727610315,1.0,1.0,0.8148148148166666,0.6875000000009766,1e-09,9.99999999e-10
2433,0.9992529145021545,0.9985069444444444,5e-10,4.9999999975e-10,3.5714285714285714e-11,3.571428571301021e-11,1.0,1.0
2434,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2435,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2436,0.9980652811583438,0.9961380341347952,1.0,1.0,0.9017182130587629,0.821026282853679,1e-10,9.999999999000001e-11
2437,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2438,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2439,0.9991863161118247,0.9983739553099976,0.8723404255425532,0.7735849056646493,0.6643109540671378,0.4973544973571569,0.9656652360536481,0.9336099585064995
2440,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2441,0.9975959633318452,0.995203457727177,0.18666666668,0.10294117648378028,0.7500000000009058,0.6000000000005797,0.6332288401285266,0.46330275229603995
2442,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2443,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2444,0.9993075945484114,0.9986161472839701,0.278074866315508,0.1614906832350218,1.5625e-11,1.562499999975586e-11,0.8647925033480589,0.7617924528307505
2445,0.9978325846428222,0.9956745443446412,1.0,1.0,0.567796610170904,0.39644970414320224,1.0,1.0
2446,0.9984044884719997,0.9968140601477437,1.0,1.0,0.8441926345618508,0.7303921568631856,1.0,1.0
2447,0.9961929403067917,0.9924147580823331,0.8981949458487365,0.8152031454784959,0.830409356725412,0.7100000000001319,1e-09,9.99999999e-10
