,BG dice,BG jaccard,TC dice,TC jaccard,ED dice,ED jaccard,ET dice,ET jaccard
775,0.9993329716557512,0.9986668325719467,1.0,1.0,0.9635627530368053,0.92968750000005,1.0,1.0
776,0.9986444531899166,0.997292576419214,1.0,1.0,0.7630208333346354,0.6168421052639645,1.0,1.0
777,0.9983456158820964,0.9966966966966968,0.5816135084446529,0.41005291005447075,0.6627393225346097,0.4955947136574987,0.7800829875539419,0.6394557823141515
778,0.9977792642140558,0.99556836990763,2.415458937198068e-12,2.4154589371922336e-12,0.6937759336103735,0.531130876747439,1.0,1.0
779,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
780,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
781,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
782,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
783,0.9983788663117459,0.9967629802652149,0.9500308451579272,0.9048178613397123,0.8832630098457571,0.7909319899246088,0.9094368340947488,0.8339148639219582
784,0.9970428015564294,0.9941030415890753,1.0,1.0,0.9602532536055224,0.9235453315291192,0.7500000000208332,0.6000000000133333
785,0.9991248700979143,0.9982512705612329,0.720098643651048,0.5626204238929429,0.9056463595843239,0.8275627970130159,0.8622420524266592,0.7578431372551394
786,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
787,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
788,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
789,0.9945874864210803,0.989233248033362,0.8691411541590355,0.768567321514246,0.8043056290808188,0.6726682408501556,0.44444444446031744,0.285714285728863
790,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
791,0.9997212543554095,0.9994426640657657,1.0,1.0,0.9205479452082191,0.8527918781733361,1.0,1.0
792,0.9972257908358096,0.994466931560771,0.4484958979042844,0.2890716803768636,0.8664672287193365,0.7643953934742014,0.9144364869962307,0.8423611111112206
793,0.9977114160497467,0.9954332834137594,0.8445040214479446,0.7308584686775983,0.5529542920858417,0.38212634822899516,0.8820826952534456,0.7890410958906999
794,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
795,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
796,0.9983122822299743,0.9966302516441111,0.8609625668475935,0.7558685446020851,0.927696793003207,0.8651441000544507,0.9503695881742344,0.9054325955736309
797,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
798,0.9985179830110338,0.9970403522702664,0.8281786941589347,0.7067448680356206,0.8516129032270967,0.7415730337084459,0.8955602537002114,0.8108728943339886
799,0.999194746166106,0.9983907881562009,0.5799256505613383,0.4083769633538829,0.8679039301315502,0.7666345226617487,0.9137931034492337,0.8412698412701212
800,0.9972512271307542,0.994517524341836,1.0,1.0,0.917979002625,0.848392965433688,1.0,1.0
801,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
802,0.9995024832197279,0.9990054612391605,1.0,1.0,0.9054054054070946,0.827160493827694,1.0,1.0
803,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
804,0.9993102304179742,0.998621411744176,1.0,1.0,0.811258278147351,0.6824512534827787,1.0,1.0
805,0.9971425202064733,0.994301324263695,1.0,1.0,0.951028806584568,0.9066300510004289,1.0,1.0
806,0.999579721565546,0.9991597962505908,1.0,1.0,0.3373015873035714,0.20286396181574498,2.7624309392265195e-12,2.7624309392188887e-12
807,0.9973366755444236,0.9946875000000001,4.273504273504274e-12,4.273504273486011e-12,1.388888888888889e-11,1.3888888888695987e-11,1.0,1.0
808,0.997060984570178,0.9941391941391943,2.380952380952381e-11,2.3809523808956918e-11,0.749723145072536,0.5996457041633307,0.9077117572699115,0.8310185185187141
809,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
810,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
811,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
812,0.9997634173055948,0.9995269465274371,1.0,1.0,0.9629629629639376,0.9285714285715628,1.0,1.0
813,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
814,0.9978738106628484,0.9957566435050126,0.8656716417985075,0.7631578947399583,0.8875096974406517,0.7977684797771301,0.8559670781906722,0.7482014388495247
815,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
816,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
817,0.9983813767391198,0.9967679848930531,0.8042430086798457,0.6725806451618184,0.9427670121680938,0.8917306052856848,0.9054609512630651,0.8272532188843055
818,0.9999826385874842,0.9999652777777778,1.0,1.0,5e-10,4.9999999975e-10,1.0,1.0
819,0.9972248768654066,0.994465113721753,0.8313253012053213,0.711340206185815,0.9143587558589689,0.8422291993721803,0.7246207701289381,0.5681610247030483
820,0.9991471289575915,0.9982957114535147,1.0,1.0,0.7093596059162561,0.5496183206141251,1.0,1.0
821,0.9996179096182657,0.9992361111111111,1.0,1.0,2.2727272727272728e-11,2.2727272726756202e-11,1.0,1.0
822,0.9973072484475555,0.9946289597720049,0.8816855753662884,0.7884057971020626,0.9264126149805082,0.8629130966952824,0.9258160237403561,0.8618784530390555
823,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
824,0.9989221040528978,0.9978465293230924,0.9530685920589651,0.910344827586413,0.9020270270278716,0.8215384615387361,0.9305210918120347,0.8700696055685962
825,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
826,0.9971376667109841,0.9942916725576135,1.0,1.0,0.8818418766294527,0.7886557886559529,1.0,1.0
827,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
828,0.998249073852231,0.9965042684721814,0.8737024221461938,0.7757296466977331,0.8834355828224467,0.7912087912089262,0.9150905432599598,0.8434718100891369
829,0.9968800905602124,0.9937795882417705,0.9371980676336554,0.8818181818183609,0.7775330396481277,0.6360360360363639,0.9450139794970488,0.8957597173145491
830,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
831,0.9978190637358353,0.9956476197356066,0.8218181818218181,0.697530864199398,0.9109916367983871,0.8365331870543957,0.9342251950958751,0.876569037657162
832,0.9985883105006703,0.9971806011171204,0.7941176470612745,0.6585365853672417,0.8545034642055427,0.7459677419365082,0.9271690943641545,0.8642266824086609
833,0.9989311504471007,0.9978645833333334,1.0,1.0,8.130081300813009e-12,8.13008130074691e-12,1.0,1.0
834,0.998839532671963,0.9976817555908037,1.0,1.0,2.9761904761904764e-12,2.976190476181619e-12,5e-10,4.9999999975e-10
835,0.9978500331785092,0.9957092912384787,0.9362880886454293,0.8802083333339572,0.739327883742961,0.5864553314126997,0.9514563106815533,0.9074074074077504
836,0.9998610918183168,0.9997222222222222,1.0,1.0,6.25e-11,6.249999999609376e-11,1.0,1.0
837,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
838,0.9986509958824603,0.9973056264858678,0.7966101695000001,0.6619718309906764,0.7741251325567338,0.6314878892739939,0.830388692581272,0.7099697885205136
839,0.9995223413956403,0.9990451388888889,1.0,1.0,1.8181818181818184e-11,1.8181818181487606e-11,1.0,1.0
840,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
841,0.9990809225786774,0.9981635330126803,1.0,1.0,0.8607888631102089,0.7556008146644488,1.0,1.0
842,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
843,0.9990692495716026,0.9981402301247958,1.0,1.0,0.5116279069825581,0.34375000000512695,2.2222222222222225e-11,2.2222222221728398e-11
844,0.9992983702651184,0.9985977244084705,1.0,1.0,0.9768354927369455,0.9547198772064814,1.0,1.0
845,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
846,0.99900467713665,0.9980113336383796,1.0,1.0,0.940740740741358,0.8881118881120185,1.0,1.0
847,0.9992577910114213,0.9985166829540696,1.0,1.0,0.5794392523411215,0.4078947368460007,0.9226666666693333,0.8564356435650672
848,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
849,0.9990886411547654,0.9981789419468766,1.0,1.0,0.9733093171771738,0.9480063795853435,0.3384615384653846,0.20370370370739024
850,0.9980390078439775,0.9960856916159747,0.5790754257931873,0.4075342465773715,1.3333333333333334e-11,1.3333333333155555e-11,0.7284243863824228,0.57285180572905
851,0.9993743482794665,0.9987494789495623,1.0,1.0,0.08000000001,0.041666666676649304,1.0,1.0
852,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
853,0.9999826385874842,0.9999652777777778,1.0,1.0,5e-10,4.9999999975e-10,1.0,1.0
854,0.9967918652208266,0.9936042488732633,0.9600824863751658,0.9232294617563956,0.5631372549027451,0.3919213973805765,0.30252100841176466,0.17821782179031467
855,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
856,0.9986516616287664,0.9973069543942408,1.0,1.0,0.9059727971620343,0.8281081081082939,1.0,1.0
857,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
858,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
859,0.9994779612647345,0.9989564672939458,1.0,1.0,0.7716535433110235,0.6282051282075116,1.0,1.0
860,0.9979213720744077,0.9958513676119324,0.829268292707317,0.7083333333454861,0.9199400299853073,0.8517490283176836,0.8340611353733625,0.7153558052445118
861,0.9987903831042213,0.9975836890190131,1.0,1.0,0.9386819484246418,0.8844492440606,1.0,1.0
862,0.9983163922175996,0.9966384439770624,0.7500000000416667,0.6000000000266666,0.9583333333336442,0.9200000000000478,0.9095890410972602,0.8341708542717734
863,0.9983320526996478,0.9966696602305045,0.8904607149686485,0.8025499655410743,0.6588541666673177,0.49126213592282403,0.8231292517015306,0.6994219653183534
864,0.9996780340935877,0.9993562754445179,1.0,1.0,0.6751054852362869,0.5095541401305125,1.0,1.0
865,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
866,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
867,0.9984702584644314,0.9969451899985874,1.0,1.0,0.9243533430946803,0.8593466424683672,1.0,1.0
868,0.9996005349358338,0.9992013888888889,1.0,1.0,2.173913043478261e-11,2.1739130434310023e-11,1.0,1.0
869,0.9990250072465766,0.9980519138630022,1.0,1.0,0.9147771696645817,0.8429394812682378,1.0,1.0
870,0.9986636037279429,0.997330774598744,1.0,1.0,0.4620938628176895,0.3004694835697172,1.0,1.0
871,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
872,0.9958005348197903,0.9916361931551807,0.9508379888273742,0.9062832800852968,0.9088565641688456,0.8329395882552032,0.8894806924107856,0.8009592326141475
873,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
874,0.9986954683268797,0.9973943358251869,0.9077172153270372,0.8310276679843567,0.6734926052343572,0.5077186963987861,0.7447447447457457,0.5933014354073473
875,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
876,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
877,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
878,0.9992651690111363,0.998531417182419,0.8351648351758242,0.7169811320808117,0.6959459459493242,0.5336787564791001,0.9395973154384787,0.8860759493675693
879,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
880,0.9991176576511777,0.9982368709857331,0.9864809504305613,0.9733225545675236,0.8217054263643411,0.6973684210566135,0.9005602240903361,0.8191082802550075
881,0.9986404602627333,0.9972846122030607,1.0,1.0,0.9523336643498014,0.909004739336536,1.0,1.0
882,0.9970857163673545,0.9941883694744108,0.86699954607399,0.7652243589745471,0.7721212121218182,0.628825271471245,0.7793167128356417,0.6384266263242989
883,0.9992007505994458,0.9984027777777778,1.0,1.0,6.666666666666667e-11,6.666666666222223e-11,1.0,1.0
884,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
885,0.9981690651618299,0.9963448227150729,1.0,1.0,1.25e-10,1.24999999984375e-10,0.8383359662985782,0.7216681776974418
886,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
887,0.9992082061866765,0.998417665256196,0.8909657320903427,0.8033707865179586,0.9246064623040596,0.8597842835133132,0.8987783595122164,0.8161648177498951
888,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
889,0.9992709336549717,0.9985429296109083,3.246753246753247e-12,3.2467532467427057e-12,0.8886246531910424,0.7995720399430816,0.9133689839582888,0.8405511811026761
890,0.9987450491745005,0.9974932442042385,0.8836601307202614,0.791569086651542,0.7883008356559889,0.6505747126444814,0.8695652173921404,0.7692307692311106
891,0.9993208797776199,0.9986426813377733,0.8633879781424408,0.7596153846155387,0.5957446808534279,0.42424242424436287,0.7586821015146927,0.6111908177910886
892,0.9949287353867596,0.9899086466964098,1.0,1.0,0.6723549488058874,0.5064267352188262,0.8031496063070866,0.6710526315832755
893,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
894,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
895,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
896,0.9960947621691746,0.992219907450084,0.16243654822842638,0.0883977900602851,0.8249918220480864,0.7021158129177605,0.935520361991233,0.878852284803465
897,0.9986527011169629,0.9973090277777779,1.0,1.0,1.0,1.0,6.451612903225807e-12,6.451612903184184e-12
898,0.998345437762344,0.9966963416330505,1.0,1.0,1.0,1.0,0.06944444444791667,0.035971223025050465
899,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900,0.9988280625743647,0.997658868807974,1.0,1.0,0.7619047619090908,0.615384615387305,0.8510638297876966,0.7407407407409495
